waktu,data
2021-05-01 18:43:24,7760
2021-05-01 18:53:24,7760
2021-05-01 19:03:24,7760
2021-05-01 19:13:24,7760
2021-05-01 19:43:25,7760
2021-05-01 19:53:25,7760
2021-05-01 20:43:24,7760
2021-05-01 21:03:24,7760
2021-05-01 21:13:24,7760
2021-05-01 21:23:24,7760
2021-05-01 21:33:24,7760
2021-05-01 21:43:24,7760
2021-05-01 21:53:24,7760
2021-05-01 22:03:24,7760
2021-05-01 22:13:24,7760
2021-05-01 22:23:24,7760
2021-05-01 22:33:24,7760
2021-05-01 22:43:24,7760
2021-05-01 22:53:24,7760
2021-05-01 23:03:24,7760
2021-05-01 23:13:24,7760
2021-05-01 23:23:24,7760
2021-05-01 23:33:24,7760
2021-05-01 23:43:24,7760
2021-05-01 23:53:24,7760
2021-05-02 00:03:24,7760
2021-05-02 00:13:24,7760
2021-05-02 00:53:24,7760
2021-05-02 01:13:24,7760
2021-05-02 01:23:24,7760
2021-05-02 01:43:23,7760
2021-05-02 01:53:23,7760
2021-05-02 02:03:23,7760
2021-05-02 02:23:23,7760
2021-05-02 02:43:23,7760
2021-05-02 03:03:23,7760
2021-05-02 03:43:23,7760
2021-05-02 03:53:23,7760
2021-05-02 04:13:23,7760
2021-05-02 04:23:23,7760
2021-05-02 04:53:23,7760
2021-05-02 05:03:23,7760
2021-05-02 05:13:23,7760
2021-05-02 05:23:23,7760
2021-05-02 05:43:23,7760
2021-05-02 05:53:23,7760
2021-05-02 06:33:23,7760
2021-05-02 06:43:23,7760
2021-05-02 06:53:23,7760
2021-05-02 07:03:23,7760
2021-05-02 07:23:23,7760
2021-05-02 07:33:23,7760
2021-05-02 07:43:23,7760
2021-05-02 07:53:23,7760
2021-05-02 08:03:23,7760
2021-05-02 08:13:23,7760
2021-05-02 08:23:23,7760
2021-05-02 08:33:23,7760
2021-05-02 08:43:23,7760
2021-05-02 08:53:23,7760
2021-05-02 09:03:23,7760
2021-05-02 09:13:23,7760
2021-05-02 09:23:23,7760
2021-05-02 09:33:23,7760
2021-05-02 10:00:45,7760
2021-05-02 10:10:45,7760
2021-05-02 10:20:45,7760
2021-05-02 10:30:45,7760
2021-05-02 10:50:45,7760
2021-05-02 11:10:45,7760
2021-05-02 11:20:45,7760
2021-05-02 11:30:45,7760
2021-05-02 11:40:45,7760
2021-05-02 11:50:45,7760
2021-05-02 12:00:45,7760
2021-05-02 12:10:45,7760
2021-05-02 12:20:45,7760
2021-05-02 12:30:45,7760
2021-05-02 12:40:45,7760
2021-05-02 12:50:45,7760
2021-05-02 13:00:45,7760
2021-05-02 13:10:45,7760
2021-05-02 13:20:45,7760
2021-05-02 13:30:45,7760
2021-05-02 13:40:45,7760
2021-05-02 13:50:45,7760
2021-05-02 14:00:45,7760
2021-05-02 14:10:45,7760
2021-05-02 14:20:45,7760
2021-05-02 14:30:45,7760
2021-05-02 14:40:45,7760
2021-05-02 14:50:45,7760
2021-05-02 15:00:45,7760
2021-05-02 15:10:45,7760
2021-05-02 15:20:45,7760
2021-05-02 15:30:45,7760
2021-05-02 15:40:45,7760
2021-05-02 15:50:45,7760
2021-05-02 16:00:45,7760
2021-05-02 16:10:45,7760
2021-05-02 16:20:45,7760
2021-05-02 16:30:45,7760
2021-05-02 16:40:45,7760
2021-05-02 16:50:45,7760
2021-05-02 17:30:46,7760
2021-05-02 17:40:46,7760
2021-05-02 17:50:46,7760
2021-05-02 18:00:45,7760
2021-05-02 18:10:45,7760
2021-05-02 18:20:45,7760
2021-05-02 18:30:45,7760
2021-05-02 18:40:45,7760
2021-05-02 18:50:45,7760
2021-05-02 19:00:45,7760
2021-05-02 19:10:45,7760
2021-05-02 19:20:45,7760
2021-05-02 19:30:45,7760
2021-05-02 19:40:45,7760
2021-05-02 19:50:45,7760
2021-05-02 20:00:45,7760
2021-05-02 20:10:45,7760
2021-05-02 20:20:45,7760
2021-05-02 20:30:45,7760
2021-05-02 20:40:45,7760
2021-05-02 20:50:45,7760
2021-05-02 21:00:45,7760
2021-05-02 21:10:45,7760
2021-05-02 21:20:45,7760
2021-05-02 21:30:44,7760
2021-05-02 21:40:44,7760
2021-05-02 21:50:44,7760
2021-05-02 22:00:44,7760
2021-05-02 22:10:44,7760
2021-05-02 22:20:44,7760
2021-05-02 22:30:44,7760
2021-05-02 22:40:44,7760
2021-05-02 23:00:44,7760
2021-05-02 23:10:44,7760
2021-05-02 23:20:44,7760
2021-05-02 23:30:44,7760
2021-05-02 23:40:44,7760
2021-05-02 23:50:44,7760
2021-05-03 00:10:44,7760
2021-05-03 00:30:44,7760
2021-05-03 00:40:44,7760
2021-05-03 00:50:44,7760
2021-05-03 01:00:44,7760
2021-05-03 01:10:44,7760
2021-05-03 01:30:44,7760
2021-05-03 01:50:44,7760
2021-05-03 02:00:44,7760
2021-05-03 02:10:44,7760
2021-05-03 02:20:44,7760
2021-05-03 02:30:44,7760
2021-05-03 02:40:44,7760
2021-05-03 02:50:44,7760
2021-05-03 03:00:44,7760
2021-05-03 03:10:44,7760
2021-05-03 03:30:44,7760
2021-05-03 04:00:44,7760
2021-05-03 04:20:44,7760
2021-05-03 04:30:44,7760
2021-05-03 04:50:44,7760
2021-05-03 05:00:44,7760
2021-05-03 05:10:44,7760
2021-05-05 04:03:42,7760
2021-05-05 04:13:42,7760
2021-05-05 08:30:57,7760
2021-05-05 08:31:55,7760
2021-05-01 03:43:25,7760
2021-05-01 03:53:25,7760
2021-05-01 04:03:25,7760
2021-05-01 04:13:25,7760
2021-05-01 06:43:25,7760
2021-05-02 00:33:24,7760
2021-05-02 00:43:24,7760
2021-05-02 01:03:24,7760
2021-05-02 01:33:23,7760
2021-05-03 03:20:44,7760
2021-05-03 03:40:44,7760
2021-05-03 03:50:44,7760
2021-05-03 04:40:44,7760
2021-05-03 05:39:35,7760
2021-05-03 06:23:45,7760
2021-05-03 06:36:53,7760
2021-05-03 06:43:45,7760
2021-05-03 06:53:45,7760
2021-05-03 07:13:45,7760
2021-05-03 07:23:45,7760
2021-05-03 07:43:45,7760
2021-05-03 08:33:45,7760
2021-05-03 08:43:45,7760
2021-05-03 08:53:45,7760
2021-05-03 09:03:45,7760
2021-05-03 09:13:45,7760
2021-05-03 09:23:45,7760
2021-05-03 09:33:45,7760
2021-05-03 09:43:45,7760
2021-05-03 09:53:45,7760
2021-05-03 10:03:45,7760
2021-05-03 10:13:45,7760
2021-05-03 10:23:45,7760
2021-05-03 10:33:45,7760
2021-05-03 10:43:45,7760
2021-05-03 10:53:45,7760
2021-05-03 11:03:45,7760
2021-05-03 11:13:45,7760
2021-05-03 11:23:45,7760
2021-05-03 11:33:45,7760
2021-05-03 11:43:45,7760
2021-05-03 11:53:45,7760
2021-05-03 12:03:45,7760
2021-05-03 12:13:45,7760
2021-05-03 12:23:45,7760
2021-05-03 12:33:45,7760
2021-05-03 12:43:45,7760
2021-05-03 12:53:45,7760
2021-05-03 13:03:45,7760
2021-05-03 13:13:45,7760
2021-05-03 13:23:45,7760
2021-05-03 13:33:45,7760
2021-05-03 13:43:45,7760
2021-05-03 13:43:45,7760
2021-05-12 19:05:28,7760.9
2021-05-12 19:45:28,7760.4
2021-05-12 20:15:28,7760.3
2021-05-12 20:45:28,7760.3
2021-05-12 21:25:28,7760.2
2021-05-12 22:15:28,7760.1
2021-05-12 23:15:28,7759.7
2021-05-12 23:25:28,7759.7
2021-05-12 23:35:28,7759.5
2021-05-12 23:45:28,7759.5
2021-05-13 00:05:28,7759.3
2021-05-13 00:15:28,7759.4
2021-05-13 00:35:28,7759.1
2021-05-13 01:05:28,7758.9
2021-05-13 01:45:28,7758.5
2021-05-13 01:55:28,7758.6
2021-05-13 02:05:28,7758.6
2021-05-13 02:45:28,7758.2
2021-05-13 03:05:28,7758.2
2021-05-13 03:35:28,7757.9
2021-05-13 03:55:28,7757.6
2021-05-13 04:05:28,7757.7
2021-05-13 04:15:28,7757.5
2021-05-13 04:25:28,7757.5
2021-05-13 04:35:28,7757.5
2021-05-13 04:55:28,7757.5
2021-05-13 05:05:28,7757.6
2021-05-13 05:15:28,7757.4
2021-05-13 05:25:28,7757.4
2021-05-13 05:35:28,7757.5
2021-05-13 05:45:28,7757.4
2021-05-13 06:25:28,7757.4
2021-05-13 06:55:28,7757.4
2021-05-13 07:05:28,7757.2
2021-05-13 07:25:28,7757.1
2021-05-13 07:55:28,7756.7
2021-05-13 08:15:28,7756.5
2021-05-13 08:25:28,7756.5
2021-05-13 08:35:27,7756.4
2021-05-13 21:15:27,7752.5
2021-05-13 21:35:26,7752.5
2021-05-13 21:55:26,7752.5
2021-05-13 22:45:26,7752.3
2021-05-13 23:35:26,7751.7
2021-05-13 23:45:26,7751.7
2021-05-14 00:35:26,7751.3
2021-05-14 02:35:26,7750.7
2021-05-14 02:45:26,7750.7
2021-05-14 03:15:26,7750.2
2021-05-14 03:45:26,7749.9
2021-05-14 04:15:26,7750.1
2021-05-14 04:25:26,7749.9
2021-05-14 04:35:27,7749.8
2021-05-13 21:25:27,7752.5
2021-05-13 21:45:26,7752.4
2021-05-13 22:05:26,7752.3
2021-05-13 22:15:26,7752.4
2021-05-13 22:25:26,7752.4
2021-05-13 22:35:26,7752.3
2021-05-13 22:55:26,7752.3
2021-05-13 23:05:26,7752.1
2021-05-13 23:15:26,7752
2021-05-13 23:25:26,7751.8
2021-05-13 23:55:26,7751.8
2021-05-14 00:05:26,7751.6
2021-05-14 00:15:26,7751.3
2021-05-14 00:25:26,7751.6
2021-05-14 00:45:26,7751.5
2021-05-14 00:55:26,7751.5
2021-05-14 01:05:26,7751.2
2021-05-14 01:15:26,7751.1
2021-05-14 01:25:26,7751.2
2021-05-14 01:35:26,7751.2
2021-05-14 01:45:26,7751.1
2021-05-14 01:55:26,7751.2
2021-05-14 02:05:26,7751.1
2021-05-14 02:15:26,7750.8
2021-05-14 02:25:26,7750.7
2021-05-14 02:55:26,7750.3
2021-05-14 03:05:26,7750.3
2021-05-14 03:25:26,7749.9
2021-05-14 03:35:26,7750
2021-05-14 03:55:26,7749.9
2021-05-14 04:05:26,7749.8
2021-05-14 04:45:27,7749.9
2021-05-14 04:55:27,7750
2021-05-14 05:05:27,7749.8
2021-05-14 05:15:27,7750
2021-05-14 05:25:27,7749.6
2021-05-14 05:35:26,7749.8
2021-05-14 05:45:26,7749.9
2021-05-14 05:55:26,7749.8
2021-05-14 06:05:26,7749.9
2021-05-14 06:15:26,7749.9
2021-05-14 06:25:26,7749.7
2021-05-14 06:35:26,7749.6
2021-05-14 06:45:26,7749.7
2021-05-14 06:55:26,7749.5
2021-05-14 07:05:26,7749.6
2021-05-14 07:15:26,7749.5
2021-05-14 07:25:26,7749.4
2021-05-14 07:35:26,7749.4
2021-05-14 07:45:26,7749.6
2021-05-14 07:55:26,7749.5
2021-05-14 08:05:26,7749.3
2021-05-14 08:15:26,7749.3
2021-05-14 08:25:26,7749.2
2021-05-14 08:35:26,7749.2
2021-05-14 08:45:26,7749.2
2021-05-14 08:55:26,7749
2021-05-14 09:05:26,7748.9
2021-05-14 09:15:26,7748.8
2021-05-14 09:25:26,7748.7
2021-05-14 09:35:26,7748.4
2021-05-14 09:45:26,7748.4
2021-05-14 09:55:26,7748.3
2021-05-14 10:05:26,7748.3
2021-05-14 10:15:26,7748.2
2021-05-14 10:25:26,7748.2
2021-05-14 10:35:26,7748.2
2021-05-14 10:45:26,7748.2
2021-05-14 10:55:26,7748.1
2021-05-14 11:05:26,7748
2021-05-14 11:15:26,7748
2021-05-14 11:25:26,7748
2021-05-14 11:35:26,7748.1
2021-05-14 11:55:26,7747.6
2021-05-14 12:05:26,7747.6
2021-05-14 12:25:26,7747.1
2021-05-14 12:35:25,7747
2021-05-14 12:45:25,7746.9
2021-05-14 12:55:25,7746.9
2021-05-14 13:05:25,7746.8
2021-05-14 13:15:25,7746.9
2021-05-14 13:25:25,7746.7
2021-05-14 13:35:25,7746.8
2021-05-14 13:45:25,7746.7
2021-05-14 13:55:25,7746.6
2021-05-14 14:05:25,7746.7
2021-05-14 14:45:25,7746.5
2021-05-14 14:55:25,7746.6
2021-05-14 15:05:25,7746.6
2021-05-14 15:15:25,7746.5
2021-05-14 15:25:25,7746.4
2021-05-14 15:45:25,7746.5
2021-05-14 16:05:25,7746.4
2021-05-14 16:25:25,7746.2
2021-05-14 16:35:25,7746.1
2021-05-14 16:45:25,7745.9
2021-05-14 16:55:25,7745.9
2021-05-14 17:05:25,7745.8
2021-05-14 17:55:25,7745.8
2021-05-14 18:35:25,7745.8
2021-05-14 18:45:25,7745.8
2021-05-14 19:05:25,7745.7
2021-05-14 19:25:25,7745.7
2021-05-14 19:35:25,7745.8
2021-05-14 20:05:25,7745.4
2021-05-14 20:25:25,7745.3
2021-05-14 20:45:25,7745.2
2021-05-14 21:35:25,7745.2
2021-05-14 21:55:25,7745.3
2021-05-14 22:05:25,7745.2
2021-05-14 22:15:25,7745.1
2021-05-14 22:35:25,7745.1
2021-05-14 22:55:25,7745.1
2021-05-14 23:25:25,7745
2021-05-14 23:55:25,7744.8
2021-05-15 00:05:25,7744.8
2021-05-15 00:15:25,7744.8
2021-05-15 01:05:25,7744.2
2021-05-15 01:15:24,7744.1
2021-05-15 01:25:24,7744
2021-05-15 01:35:24,7743.8
2021-05-15 01:45:24,7744.3
2021-05-15 01:55:24,7743.8
2021-05-15 02:05:24,7743.9
2021-05-15 02:15:24,7743.8
2021-05-15 02:25:24,7744.2
2021-05-15 02:45:24,7743.9
2021-05-15 02:55:24,7743.6
2021-05-15 03:15:24,7743.8
2021-05-15 03:25:24,7743.6
2021-05-15 03:35:24,7743.8
2021-05-15 04:05:24,7743.7
2021-05-15 04:15:24,7743.7
2021-05-15 04:55:24,7743.2
2021-05-15 05:05:24,7743.2
2021-05-15 05:25:24,7743.2
2021-05-15 05:45:24,7743.3
2021-05-15 05:55:24,7743.2
2021-05-15 06:05:24,7743.2
2021-05-15 06:25:24,7743.2
2021-05-15 06:35:24,7743.2
2021-05-15 06:45:24,7743.2
2021-05-15 07:15:24,7743.1
2021-05-15 07:45:24,7743
2021-05-15 07:55:24,7743
2021-05-14 11:45:26,7747.7
2021-05-14 12:15:26,7747.3
2021-05-14 14:15:25,7746.7
2021-05-14 14:25:25,7746.6
2021-05-14 14:35:25,7746.6
2021-05-14 15:35:25,7746.5
2021-05-14 15:55:25,7746.4
2021-05-14 16:15:25,7746.4
2021-05-14 17:15:25,7745.9
2021-05-14 17:45:25,7745.8
2021-05-14 18:05:25,7745.8
2021-05-14 18:15:25,7745.8
2021-05-14 18:25:25,7745.8
2021-05-14 18:55:25,7745.8
2021-05-14 19:15:25,7745.7
2021-05-14 19:45:25,7745.7
2021-05-14 19:55:25,7745.5
2021-05-14 20:15:25,7745.4
2021-05-14 20:35:25,7745.3
2021-05-14 20:55:25,7745.2
2021-05-14 21:05:25,7745.2
2021-05-14 21:15:25,7745.3
2021-05-14 21:25:25,7745.3
2021-05-14 21:45:25,7745.2
2021-05-14 22:25:25,7745.3
2021-05-14 22:45:25,7745.1
2021-05-14 23:05:25,7745.1
2021-05-14 23:15:25,7745
2021-05-14 23:35:25,7745
2021-05-14 23:45:25,7744.9
2021-05-15 00:25:25,7744.5
2021-05-15 00:35:25,7744.5
2021-05-15 00:45:25,7744.5
2021-05-15 02:35:24,7743.7
2021-05-15 03:05:24,7743.7
2021-05-15 03:45:24,7743.6
2021-05-15 03:55:24,7743.5
2021-05-15 04:25:24,7743.3
2021-05-15 04:35:24,7743.3
2021-05-15 04:45:24,7743.3
2021-05-15 05:15:24,7743.3
2021-05-15 05:35:24,7743
2021-05-15 06:15:24,7743.3
2021-05-15 06:55:24,7743.1
2021-05-15 07:05:24,7743.1
2021-05-15 07:25:24,7742.9
2021-05-15 07:35:24,7743
2021-05-15 08:05:24,7742.9
2021-05-15 09:15:24,7742.9
2021-05-15 09:25:24,7742.8
2021-05-15 09:45:24,7742.9
2021-05-15 10:25:24,7742.5
2021-05-15 10:35:24,7742.4
2021-05-15 10:45:24,7742.4
2021-05-15 11:45:24,7742
2021-05-15 12:05:24,7742
2021-05-15 12:15:24,7741.9
2021-05-15 12:45:24,7741.8
2021-05-15 13:25:24,7741.7
2021-05-15 13:55:24,7741.4
2021-05-15 14:15:24,7741.2
2021-05-15 08:15:24,7743
2021-05-15 08:25:24,7742.9
2021-05-15 08:35:24,7743
2021-05-15 08:45:24,7742.9
2021-05-15 08:55:24,7743
2021-05-15 09:05:24,7742.8
2021-05-15 09:35:24,7742.9
2021-05-15 09:55:24,7742.8
2021-05-15 10:05:24,7742.5
2021-05-15 10:15:24,7742.6
2021-05-15 10:55:24,7742.3
2021-05-15 11:05:24,7742.3
2021-05-15 11:15:24,7742.3
2021-05-15 11:25:24,7742.2
2021-05-15 11:35:24,7742.1
2021-05-15 11:55:24,7742
2021-05-15 12:25:24,7742
2021-05-15 12:35:24,7742
2021-05-15 12:55:24,7741.7
2021-05-15 13:05:24,7741.8
2021-05-15 13:15:24,7741.8
2021-05-15 13:35:24,7741.5
2021-05-15 13:45:24,7741.5
2021-05-15 14:05:24,7741.1
2021-05-15 14:25:24,7741.1
2021-05-15 14:35:24,7741.1
2021-05-15 15:05:24,7741.1
2021-05-15 15:15:24,7741
2021-05-15 15:25:24,7740.9
2021-05-15 16:05:24,7740.7
2021-05-15 16:25:24,7740.5
2021-05-15 16:35:23,7740.6
2021-05-15 16:45:23,7740.5
2021-05-15 16:55:23,7740.5
2021-05-15 17:05:23,7740.4
2021-05-15 17:15:23,7740.5
2021-05-15 17:25:23,7740.3
2021-05-15 17:45:23,7740.1
2021-05-15 17:55:23,7740.3
2021-05-15 18:05:23,7740.2
2021-05-15 18:15:23,7740.2
2021-05-15 18:25:23,7740
2021-05-15 18:45:23,7740.1
2021-05-15 18:55:23,7740.1
2021-05-15 19:05:23,7740
2021-05-15 19:15:23,7739.9
2021-05-15 19:25:23,7739.8
2021-05-15 19:35:23,7739.9
2021-05-15 19:45:23,7739.8
2021-05-15 19:55:23,7739.7
2021-05-15 20:05:23,7739.7
2021-05-15 20:15:23,7739.6
2021-05-15 20:25:23,7739.7
2021-05-15 20:35:23,7739.4
2021-05-15 20:45:23,7739.4
2021-05-15 20:55:23,7739.5
2021-05-15 21:05:23,7739.5
2021-05-15 21:15:23,7739.5
2021-05-15 21:25:23,7739.5
2021-05-15 21:35:23,7739.5
2021-05-15 21:55:23,7739.5
2021-05-15 22:05:23,7739.4
2021-05-15 23:45:23,7738.8
2021-05-15 23:55:23,7738.8
2021-05-16 00:05:23,7738.7
2021-05-16 00:15:23,7738.6
2021-05-16 00:45:23,7738.6
2021-05-16 00:55:23,7738.4
2021-05-16 01:05:23,7738.6
2021-05-16 01:15:23,7738.5
2021-05-16 01:25:23,7738.5
2021-05-16 01:35:23,7738.5
2021-05-16 01:45:23,7738.2
2021-05-16 01:55:23,7738.1
2021-05-16 02:15:23,7738.2
2021-05-16 02:25:23,7738.2
2021-05-16 02:45:23,7738.1
2021-05-16 02:55:23,7738.1
2021-05-16 03:25:23,7738
2021-05-15 14:45:24,7741.1
2021-05-15 14:55:24,7741
2021-05-15 15:35:24,7740.8
2021-05-15 15:45:24,7740.7
2021-05-15 15:55:24,7740.7
2021-05-15 16:15:24,7740.7
2021-05-15 17:35:23,7740.4
2021-05-15 18:35:23,7739.9
2021-05-15 21:45:23,7739.4
2021-05-15 22:15:23,7739.4
2021-05-15 22:25:23,7739.4
2021-05-15 22:35:24,7739.4
2021-05-15 22:45:24,7739.4
2021-05-15 22:55:23,7739.1
2021-05-15 23:05:23,7739.1
2021-05-15 23:15:23,7739
2021-05-15 23:25:23,7738.8
2021-05-15 23:35:23,7739.1
2021-05-16 00:25:23,7738.6
2021-05-16 00:35:23,7738.7
2021-05-16 02:05:23,7738.2
2021-05-16 02:35:23,7738
2021-05-16 03:05:23,7737.9
2021-05-16 03:15:23,7737.9
2021-05-16 03:35:23,7738
2021-05-16 04:05:23,7737.6
2021-05-16 04:15:23,7737.5
2021-05-16 04:25:23,7737.6
2021-05-16 04:45:23,7737.4
2021-05-16 05:45:23,7737.3
2021-05-16 05:55:23,7737.2
2021-05-16 06:25:23,7737.2
2021-05-16 07:05:22,7737.1
2021-05-16 07:35:22,7736.9
2021-05-16 03:45:23,7737.9
2021-05-16 03:55:23,7737.4
2021-05-16 04:35:23,7737.5
2021-05-16 04:55:23,7737.4
2021-05-16 05:05:23,7737.4
2021-05-16 05:15:23,7737.3
2021-05-16 05:25:23,7737.5
2021-05-16 05:35:23,7737.3
2021-05-16 06:05:23,7737.2
2021-05-16 06:15:23,7737.3
2021-05-16 06:35:22,7737.2
2021-05-16 06:45:22,7737.1
2021-05-16 06:55:22,7736.9
2021-05-16 07:15:22,7737.1
2021-05-16 07:25:22,7736.9
2021-05-16 07:45:22,7736.8
2021-05-16 07:55:22,7736.8
2021-05-16 08:05:22,7736.8
2021-05-16 08:15:22,7736.6
2021-05-16 08:25:22,7736.6
2021-05-16 08:35:22,7736.6
2021-05-16 08:45:22,7736.6
2021-05-16 08:55:22,7736.4
2021-05-16 09:05:22,7736.4
2021-05-16 09:15:22,7736.3
2021-05-16 09:25:22,7736.3
2021-05-16 09:35:22,7736.3
2021-05-16 09:45:22,7736.4
2021-05-16 09:55:22,7736.2
2021-05-16 10:05:22,7736.2
2021-05-16 10:15:22,7757.2
2021-05-16 10:25:22,7788.6
2021-05-16 10:35:22,7803.7
2021-05-16 10:45:22,7808.5
2021-05-16 10:55:22,7810.2
2021-05-16 11:05:22,7810.1
2021-05-16 11:15:22,7808.5
2021-05-16 11:25:22,7808
2021-05-16 11:35:22,7808
2021-05-16 11:45:22,7806.2
2021-05-16 11:55:22,7804
2021-05-16 12:05:22,7803.9
2021-05-16 12:15:22,7803.4
2021-05-16 12:25:22,7795.9
2021-05-16 12:35:22,7787.8
2021-05-16 12:45:22,7780.6
2021-05-16 12:55:22,7775.2
2021-05-16 13:05:22,7774.7
2021-05-16 13:15:22,7775.1
2021-05-16 13:25:22,7775.3
2021-05-16 13:35:22,7773.8
2021-05-16 13:45:22,7770.8
2021-05-16 13:55:22,7768.2
2021-05-16 14:05:22,7766.5
2021-05-16 14:15:22,7765.4
2021-05-16 14:25:22,7764.9
2021-05-16 14:35:22,7764.8
2021-05-16 14:45:22,7764.7
2021-05-16 14:55:22,7764.8
2021-05-16 15:05:22,7765
2021-05-16 15:15:22,7765.1
2021-05-16 15:25:22,7765.2
2021-05-16 15:35:22,7765.5
2021-05-16 15:45:22,7765.8
2021-05-16 15:55:22,7766
2021-05-16 16:05:22,7766.1
2021-05-16 16:15:22,7766.5
2021-05-16 16:25:22,7766.8
2021-05-16 16:35:22,7767
2021-05-16 16:45:22,7767.1
2021-05-16 16:55:22,7767.4
2021-05-16 17:15:22,7767.9
2021-05-16 17:45:22,7768.4
2021-05-16 18:25:22,7768.9
2021-05-16 18:35:22,7769.1
2021-05-16 19:25:22,7769.6
2021-05-16 20:25:22,7770.3
2021-05-16 21:25:21,7770.6
2021-05-16 21:35:21,7770.6
2021-05-16 22:05:21,7770.7
2021-05-17 00:45:21,7770.1
2021-05-17 01:05:21,7770.1
2021-05-17 01:25:21,7770.1
2021-05-17 01:45:21,7770.2
2021-05-17 02:05:21,7770
2021-05-17 02:45:21,7770.1
2021-05-17 03:05:21,7770.2
2021-05-17 03:25:21,7770.2
2021-05-17 03:35:21,7769.9
2021-05-17 04:35:21,7769.8
2021-05-17 04:45:21,7769.9
2021-05-17 04:55:21,7769.6
2021-05-17 05:05:21,7769.4
2021-05-17 05:35:21,7769.1
2021-05-17 06:05:21,7768.8
2021-05-17 06:15:21,7768.8
2021-05-17 06:25:21,7768.8
2021-05-17 06:35:21,7768.9
2021-05-17 06:45:21,7768.7
2021-05-17 06:55:21,7768.6
2021-05-17 07:05:21,7768.7
2021-05-17 07:15:21,7768.9
2021-05-17 07:35:21,7768.7
2021-05-17 07:55:21,7768.9
2021-05-17 08:15:21,7768.6
2021-05-17 08:25:21,7768.4
2021-05-17 08:35:21,7768.1
2021-05-17 08:45:21,7767.9
2021-05-17 08:55:21,7767.7
2021-05-17 09:05:21,7767.6
2021-05-17 09:35:20,7767.4
2021-05-17 09:45:20,7767.4
2021-05-17 10:05:20,7767.5
2021-05-17 10:25:20,7767.5
2021-05-17 10:45:20,7767.3
2021-05-17 11:05:20,7767.3
2021-05-17 12:05:20,7766.2
2021-05-17 13:15:20,7765.6
2021-05-17 13:35:20,7765.6
2021-05-17 14:05:20,7765.4
2021-05-17 15:05:20,7769.2
2021-05-17 16:05:21,7778.1
2021-05-17 16:25:21,7777.9
2021-05-17 16:45:20,7779.1
2021-05-17 16:55:20,7779.3
2021-05-17 17:05:20,7779.4
2021-05-17 17:15:20,7779.2
2021-05-17 17:35:20,7775.1
2021-05-17 18:05:20,7772.6
2021-05-17 18:55:20,7779.4
2021-05-17 19:25:20,7778.6
2021-05-17 19:35:20,7776.1
2021-05-17 19:45:20,7777.2
2021-05-17 20:15:20,7780.3
2021-05-17 20:35:20,7777.3
2021-05-16 17:05:22,7767.7
2021-05-16 17:25:22,7768.1
2021-05-16 17:35:22,7768.2
2021-05-16 17:55:22,7768.7
2021-05-16 18:05:22,7768.8
2021-05-16 18:15:22,7769
2021-05-16 18:45:22,7769
2021-05-16 18:55:22,7769.1
2021-05-16 19:05:22,7769.3
2021-05-16 19:15:22,7769.5
2021-05-16 19:35:22,7769.7
2021-05-16 19:45:22,7769.9
2021-05-16 19:55:22,7769.9
2021-05-16 20:05:22,7770.1
2021-05-16 20:15:22,7770.2
2021-05-16 20:35:21,7770.2
2021-05-16 20:45:21,7770.4
2021-05-16 20:55:21,7770.5
2021-05-16 21:05:21,7770.6
2021-05-16 21:15:21,7770.5
2021-05-16 21:45:21,7770.6
2021-05-16 21:55:21,7770.6
2021-05-16 22:15:21,7770.7
2021-05-16 22:25:21,7770.6
2021-05-16 22:35:21,7770.7
2021-05-16 22:45:21,7770.7
2021-05-16 22:55:21,7770.7
2021-05-16 23:05:21,7770.7
2021-05-16 23:15:21,7770.7
2021-05-16 23:25:21,7770.7
2021-05-16 23:35:21,7770.8
2021-05-16 23:45:21,7770.7
2021-05-16 23:55:21,7770.4
2021-05-17 00:05:21,7770.3
2021-05-17 00:15:21,7770.2
2021-05-17 00:25:21,7770.2
2021-05-17 00:35:21,7770.1
2021-05-17 00:55:21,7770.1
2021-05-17 01:15:21,7770.1
2021-05-17 01:35:21,7770.1
2021-05-17 01:55:21,7770.1
2021-05-17 02:15:21,7770.2
2021-05-17 02:25:21,7770
2021-05-17 02:35:21,7770.2
2021-05-17 02:55:21,7770
2021-05-17 03:15:21,7770
2021-05-17 03:45:21,7770.2
2021-05-17 03:55:21,7770
2021-05-17 04:05:21,7770
2021-05-17 04:15:21,7770.1
2021-05-17 04:25:21,7769.9
2021-05-17 05:15:21,7769.2
2021-05-17 05:25:21,7769.1
2021-05-17 05:55:21,7769
2021-05-17 07:25:21,7768.8
2021-05-17 07:45:21,7768.8
2021-05-17 08:05:21,7768.7
2021-05-17 09:15:21,7767.4
2021-05-17 09:25:21,7767.3
2021-05-17 09:55:20,7767.4
2021-05-17 10:15:20,7767.4
2021-05-17 10:35:20,7767.3
2021-05-17 10:55:20,7767.3
2021-05-17 11:15:20,7767
2021-05-17 11:25:20,7767
2021-05-17 11:35:20,7766.8
2021-05-17 11:45:20,7766.5
2021-05-17 11:55:20,7766.2
2021-05-17 12:15:20,7766
2021-05-17 12:25:20,7765.9
2021-05-17 12:35:20,7765.6
2021-05-17 12:45:20,7765.7
2021-05-17 12:55:20,7765.7
2021-05-17 13:05:20,7765.6
2021-05-17 13:25:20,7765.6
2021-05-17 13:45:20,7765.6
2021-05-17 13:55:20,7765.5
